timestamp,minutes_elapsed,cam_id,model,operator,setup,environment,distance_m,signal_dbm,battery_pct,battery_health,temperature_c,link_state,bitrate_mbps,dropped_frames,latency_ms,transmitting,recording_local
2026-08-29T12:31:30,331.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-62.8,81.3,0.88,29.7,OK,36.3,9,83,True,True
2026-08-29T12:31:30,331.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-72.7,80.4,0.79,31.5,CRITICAL,6.2,110,508,True,True
2026-08-29T12:32:00,332.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-62.8,83.3,0.95,31.5,OK,39.4,7,58,True,True
2026-08-29T12:32:00,332.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-62.3,83.1,0.92,29.3,OK,39.9,12,163,True,True
2026-08-29T12:32:00,332.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-61.8,73.7,0.61,30.9,OK,42.8,5,118,True,True
2026-08-29T12:32:00,332.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-65.1,81.8,0.88,32.0,OK,31.0,18,296,True,True
2026-08-29T12:32:00,332.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-68.6,80.7,0.79,31.1,DEGRADED,22.1,78,135,True,True
2026-08-29T12:32:30,332.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-59.5,83.7,0.95,31.6,OK,47.9,0,35,True,True
2026-08-29T12:32:30,332.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-62.8,84.0,0.92,32.1,OK,38.4,15,85,True,True
2026-08-29T12:32:30,332.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-62.2,73.3,0.61,31.3,OK,39.8,6,81,True,True
2026-08-29T12:32:30,332.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-63.6,81.7,0.88,30.5,OK,36.1,25,94,True,True
2026-08-29T12:32:30,332.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-66.7,79.7,0.79,32.0,DEGRADED,26.8,42,107,True,True
2026-08-29T12:33:00,333.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-53.3,82.8,0.95,31.4,OK,47.6,0,35,True,True
2026-08-29T12:33:00,333.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-62.0,82.5,0.92,31.6,OK,41.1,2,83,True,True
2026-08-29T12:33:00,333.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-64.6,73.6,0.61,31.7,OK,32.3,38,258,True,True
2026-08-29T12:33:00,333.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-63.7,82.5,0.88,30.3,OK,34.3,1,152,True,True
2026-08-29T12:33:00,333.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-70.3,79.5,0.79,30.1,DEGRADED,12.8,2,381,True,True
2026-08-29T12:33:30,333.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-55.8,82.2,0.95,31.2,OK,47.0,0,35,True,True
2026-08-29T12:33:30,333.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-63.1,82.2,0.92,30.8,OK,38.9,13,66,True,True
2026-08-29T12:33:30,333.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-63.7,73.2,0.61,32.3,OK,36.9,24,218,True,True
2026-08-29T12:33:30,333.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-61.5,80.8,0.88,32.7,OK,44.5,5,95,True,True
2026-08-29T12:33:30,333.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-69.5,79.4,0.79,31.5,DEGRADED,17.7,75,167,True,True
2026-08-29T12:34:00,334.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-55.8,83.1,0.95,30.5,OK,50.0,0,35,True,True
2026-08-29T12:34:00,334.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-59.3,82.4,0.92,32.2,OK,47.5,0,35,True,True
2026-08-29T12:34:00,334.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-66.1,72.8,0.61,30.8,DEGRADED,28.0,56,369,True,True
2026-08-29T12:34:00,334.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-63.0,81.8,0.88,30.5,OK,37.4,4,177,True,True
2026-08-29T12:34:00,334.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-67.3,80.0,0.79,30.6,DEGRADED,24.1,49,414,True,True
2026-08-29T12:34:30,334.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-56.7,82.4,0.95,30.6,OK,44.2,0,35,True,True
2026-08-29T12:34:30,334.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-61.9,82.0,0.92,31.0,OK,42.8,11,124,True,True
2026-08-29T12:34:30,334.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-69.5,73.3,0.61,31.4,DEGRADED,19.3,53,73,True,True
2026-08-29T12:34:30,334.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-65.1,81.7,0.88,30.4,OK,28.7,39,278,True,True
2026-08-29T12:34:30,334.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-68.5,79.5,0.79,30.1,DEGRADED,21.6,77,292,True,True
2026-08-29T12:35:00,335.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-56.5,82.7,0.95,31.2,OK,47.9,0,35,True,True
2026-08-29T12:35:00,335.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-60.9,81.9,0.92,30.5,OK,45.1,7,57,True,True
2026-08-29T12:35:00,335.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-64.3,73.2,0.61,31.2,OK,34.8,25,281,True,True
2026-08-29T12:35:00,335.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-61.9,81.2,0.88,32.2,OK,41.4,11,62,True,True
2026-08-29T12:35:00,335.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-65.0,79.5,0.79,30.2,OK,29.5,20,253,True,True
2026-08-29T12:35:30,335.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-57.5,83.3,0.95,31.2,OK,46.3,0,35,True,True
2026-08-29T12:35:30,335.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-60.1,82.1,0.92,31.5,OK,47.5,0,36,True,True
2026-08-29T12:35:30,335.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-61.6,72.5,0.61,29.9,OK,42.8,11,67,True,True
2026-08-29T12:35:30,335.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-61.5,81.1,0.88,32.6,OK,43.0,7,101,True,True
2026-08-29T12:35:30,335.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-70.4,78.5,0.79,31.3,DEGRADED,14.0,93,312,True,True
2026-08-29T12:36:00,336.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-60.0,82.9,0.95,29.1,OK,44.8,0,35,True,True
2026-08-29T12:36:00,336.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-59.8,81.7,0.92,32.1,OK,46.4,0,35,True,True
2026-08-29T12:36:00,336.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-63.5,72.8,0.61,30.4,OK,36.6,22,145,True,True
2026-08-29T12:36:00,336.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-62.2,81.2,0.88,30.3,OK,41.1,17,160,True,True
2026-08-29T12:36:00,336.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-68.4,78.3,0.79,30.9,DEGRADED,21.3,51,171,True,True
2026-08-29T12:36:30,336.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-58.8,82.6,0.95,32.3,OK,48.9,0,35,True,True
2026-08-29T12:36:30,336.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-59.9,81.3,0.92,30.8,OK,48.4,0,35,True,True
2026-08-29T12:36:30,336.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-64.5,72.5,0.61,29.7,OK,32.5,39,219,True,True
2026-08-29T12:36:30,336.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-65.1,81.2,0.88,30.9,OK,31.1,26,317,True,True
2026-08-29T12:36:30,336.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-70.4,79.1,0.79,32.9,DEGRADED,15.1,8,496,True,True
2026-08-29T12:37:00,337.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-58.4,82.0,0.95,30.6,OK,49.7,0,35,True,True
2026-08-29T12:37:00,337.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-61.2,81.6,0.92,31.4,OK,45.0,4,50,True,True
2026-08-29T12:37:00,337.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-63.3,72.3,0.61,30.8,OK,36.9,22,64,True,True
2026-08-29T12:37:00,337.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-65.3,81.6,0.88,29.8,DEGRADED,30.0,21,337,True,True
2026-08-29T12:37:00,337.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-71.7,78.8,0.79,30.5,DEGRADED,9.3,61,424,True,True
2026-08-29T12:37:30,337.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-56.8,82.3,0.95,30.1,OK,48.1,0,35,True,True
2026-08-29T12:37:30,337.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-61.0,81.3,0.92,30.3,OK,43.0,0,92,True,True
2026-08-29T12:37:30,337.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-68.3,71.1,0.61,30.1,DEGRADED,21.1,42,232,True,True
2026-08-29T12:37:30,337.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-60.7,79.8,0.88,32.1,OK,44.9,5,65,True,True
2026-08-29T12:37:30,337.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-70.3,78.6,0.79,32.2,DEGRADED,16.4,31,184,True,True
2026-08-29T12:38:00,338.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-54.0,81.8,0.95,31.3,OK,45.9,0,35,True,True
2026-08-29T12:38:00,338.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-60.0,81.4,0.92,32.4,OK,49.2,0,35,True,True
2026-08-29T12:38:00,338.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-71.4,72.7,0.61,30.2,DEGRADED,10.9,98,386,True,True
2026-08-29T12:38:00,338.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-63.5,80.5,0.88,30.1,OK,37.7,12,109,True,True
2026-08-29T12:38:00,338.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-71.6,77.9,0.79,30.2,DEGRADED,12.0,64,681,True,True
2026-08-29T12:38:30,338.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-56.4,81.7,0.95,31.3,OK,46.6,0,35,True,True
2026-08-29T12:38:30,338.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-56.9,81.4,0.92,31.8,OK,48.3,0,35,True,True
2026-08-29T12:38:30,338.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-67.0,71.7,0.61,30.9,DEGRADED,21.5,36,304,True,True
2026-08-29T12:38:30,338.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-61.2,80.3,0.88,31.9,OK,45.5,7,49,True,True
2026-08-29T12:38:30,338.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-71.5,77.9,0.79,31.3,DEGRADED,13.4,63,544,True,True
2026-08-29T12:39:00,339.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-56.2,82.0,0.95,31.3,OK,48.8,0,35,True,True
2026-08-29T12:39:00,339.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-63.1,82.2,0.92,31.7,OK,36.4,26,155,True,True
2026-08-29T12:39:00,339.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-69.0,71.3,0.61,30.6,DEGRADED,20.5,77,279,True,True
2026-08-29T12:39:00,339.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-65.2,80.4,0.88,30.7,OK,32.4,43,324,True,True
2026-08-29T12:39:00,339.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-71.6,77.7,0.79,31.0,DEGRADED,11.5,97,478,True,True
2026-08-29T12:39:30,339.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-61.1,82.1,0.95,29.9,OK,43.1,2,82,True,True
2026-08-29T12:39:30,339.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-60.0,80.7,0.92,30.5,OK,48.3,0,35,True,True
2026-08-29T12:39:30,339.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-66.6,71.8,0.61,30.5,DEGRADED,24.9,34,115,True,True
2026-08-29T12:39:30,339.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-61.6,80.2,0.88,30.0,OK,43.9,7,125,True,True
2026-08-29T12:39:30,339.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-69.0,77.8,0.79,29.7,DEGRADED,18.7,43,503,True,True
2026-08-29T12:40:00,340.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-57.3,81.8,0.95,31.1,OK,48.1,0,35,True,True
2026-08-29T12:40:00,340.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-58.8,81.3,0.92,31.7,OK,49.1,0,35,True,True
2026-08-29T12:40:00,340.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-64.2,70.9,0.61,31.4,OK,36.5,30,138,True,True
2026-08-29T12:40:00,340.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-66.4,80.1,0.88,31.3,DEGRADED,26.9,14,75,True,True
2026-08-29T12:40:00,340.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-69.1,78.1,0.79,30.4,DEGRADED,22.1,12,382,True,True
2026-08-29T12:40:30,340.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-60.9,81.1,0.95,31.8,OK,47.0,2,45,True,True
2026-08-29T12:40:30,340.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-58.4,81.2,0.92,29.5,OK,48.7,0,35,True,True
2026-08-29T12:40:30,340.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-67.5,70.8,0.61,30.0,DEGRADED,23.0,58,469,True,True
2026-08-29T12:40:30,340.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-65.7,79.7,0.88,31.6,DEGRADED,26.6,32,359,True,True
2026-08-29T12:40:30,340.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-68.8,78.0,0.79,30.8,DEGRADED,20.9,26,261,True,True
2026-08-29T12:41:00,341.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-55.8,81.4,0.95,30.3,OK,47.6,0,35,True,True
2026-08-29T12:41:00,341.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-59.4,81.3,0.92,31.7,OK,49.9,0,35,True,True
2026-08-29T12:41:00,341.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-65.5,71.2,0.61,31.3,DEGRADED,31.8,33,62,True,True
2026-08-29T12:41:00,341.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-63.2,80.2,0.88,30.2,OK,36.9,20,191,True,True
2026-08-29T12:41:00,341.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-71.9,77.9,0.79,31.1,DEGRADED,9.6,87,741,True,True
2026-08-29T12:41:30,341.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-59.1,80.6,0.95,31.8,OK,46.8,0,35,True,True
2026-08-29T12:41:30,341.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-59.9,80.5,0.92,31.1,OK,47.4,0,35,True,True
2026-08-29T12:41:30,341.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-65.7,70.5,0.61,30.8,DEGRADED,34.5,16,326,True,True
2026-08-29T12:41:30,341.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-62.0,79.7,0.88,31.4,OK,38.9,17,61,True,True
2026-08-29T12:41:30,341.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-67.5,76.8,0.79,30.8,DEGRADED,25.5,12,380,True,True
2026-08-29T12:42:00,342.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-57.6,80.3,0.95,31.0,OK,47.0,0,35,True,True
2026-08-29T12:42:00,342.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-62.3,80.2,0.92,31.3,OK,41.2,8,171,True,True
2026-08-29T12:42:00,342.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-65.4,71.2,0.61,31.1,DEGRADED,31.8,12,198,True,True
2026-08-29T12:42:00,342.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-60.4,79.8,0.88,30.6,OK,45.3,1,57,True,True
2026-08-29T12:42:00,342.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-64.4,77.2,0.79,31.6,OK,35.3,25,237,True,True
2026-08-29T12:42:30,342.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-59.0,81.7,0.95,31.6,OK,48.4,0,35,True,True
2026-08-29T12:42:30,342.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-59.9,80.2,0.92,31.1,OK,50.0,0,35,True,True
2026-08-29T12:42:30,342.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-66.1,70.3,0.61,30.8,DEGRADED,31.8,45,75,True,True
2026-08-29T12:42:30,342.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-65.8,79.3,0.88,32.4,DEGRADED,28.6,43,317,True,True
2026-08-29T12:42:30,342.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-68.3,77.0,0.79,30.5,DEGRADED,21.7,12,438,True,True
2026-08-29T12:43:00,343.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-58.3,81.6,0.95,32.4,OK,49.0,0,35,True,True
2026-08-29T12:43:00,343.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-61.4,81.0,0.92,29.7,OK,44.1,1,112,True,True
2026-08-29T12:43:00,343.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-68.5,69.6,0.61,30.7,DEGRADED,21.9,8,443,True,True
2026-08-29T12:43:00,343.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-67.0,78.8,0.88,31.2,DEGRADED,25.4,23,275,True,True
2026-08-29T12:43:00,343.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-73.5,76.7,0.79,31.7,CRITICAL,6.7,79,345,True,True
2026-08-29T12:43:30,343.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-56.6,80.6,0.95,31.6,OK,49.7,0,35,True,True
2026-08-29T12:43:30,343.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-61.9,79.7,0.92,31.0,OK,40.7,4,96,True,True
2026-08-29T12:43:30,343.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-66.7,68.9,0.61,29.9,DEGRADED,26.8,28,350,True,True
2026-08-29T12:43:30,343.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-62.2,79.2,0.88,31.2,OK,41.4,0,109,True,True
2026-08-29T12:43:30,343.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-68.0,76.7,0.79,30.3,DEGRADED,18.4,41,428,True,True
2026-08-29T12:44:00,344.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-57.2,80.4,0.95,32.9,OK,45.9,0,35,True,True
2026-08-29T12:44:00,344.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-59.5,79.6,0.92,30.5,OK,45.5,0,35,True,True
2026-08-29T12:44:00,344.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-68.1,70.1,0.61,30.6,DEGRADED,21.3,26,338,True,True
2026-08-29T12:44:00,344.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-63.9,78.2,0.88,31.3,OK,36.0,6,248,True,True
2026-08-29T12:44:00,344.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-65.2,76.4,0.79,31.0,OK,33.3,8,62,True,True
2026-08-29T12:44:30,344.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-56.3,80.3,0.95,31.4,OK,48.6,0,35,True,True
2026-08-29T12:44:30,344.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-61.4,80.6,0.92,29.5,OK,46.1,11,98,True,True
2026-08-29T12:44:30,344.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-63.6,69.5,0.61,31.7,OK,40.3,9,138,True,True
2026-08-29T12:44:30,344.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-63.1,78.8,0.88,30.0,OK,38.1,14,148,True,True
2026-08-29T12:44:30,344.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-69.5,76.7,0.79,31.5,DEGRADED,17.7,76,399,True,True
2026-08-29T12:45:00,345.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-59.0,80.6,0.95,30.4,OK,49.7,0,35,True,True
2026-08-29T12:45:00,345.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-62.2,79.2,0.92,29.8,OK,38.7,8,121,True,True
2026-08-29T12:45:00,345.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-65.0,70.3,0.61,30.4,OK,31.2,10,106,True,True
2026-08-29T12:45:00,345.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-61.3,78.5,0.88,31.1,OK,43.0,4,51,True,True
2026-08-29T12:45:00,345.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-72.7,76.7,0.79,30.8,CRITICAL,7.9,95,180,True,True
2026-08-29T12:45:30,345.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-58.7,79.8,0.95,31.4,OK,47.6,0,35,True,True
2026-08-29T12:45:30,345.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-56.2,79.1,0.92,31.1,OK,47.0,0,35,True,True
2026-08-29T12:45:30,345.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-66.2,68.5,0.61,30.3,DEGRADED,29.1,26,309,True,True
2026-08-29T12:45:30,345.5,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-62.2,79.0,0.88,31.6,OK,38.8,13,161,True,True
2026-08-29T12:45:30,345.5,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-66.6,76.3,0.79,30.7,DEGRADED,27.9,31,300,True,True
2026-08-29T12:46:00,346.0,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-58.1,80.0,0.95,31.1,OK,48.7,0,35,True,True
2026-08-29T12:46:00,346.0,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-59.4,79.5,0.92,29.5,OK,47.4,0,35,True,True
2026-08-29T12:46:00,346.0,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-66.0,68.8,0.61,31.2,DEGRADED,28.3,46,321,True,True
2026-08-29T12:46:00,346.0,CAM-04,Sony FX3,Dennis,Location B - Public Market (Exterior),exterior,45.0,-64.8,78.7,0.88,30.1,OK,30.0,31,198,True,True
2026-08-29T12:46:00,346.0,CAM-05,Blackmagic,Jorge,Location B - Public Market (Exterior),exterior,95.0,-66.8,75.7,0.79,28.6,DEGRADED,25.2,18,65,True,True
2026-08-29T12:46:30,346.5,CAM-01,Sony FX6,Ariel,Location B - Public Market (Exterior),exterior,18.0,-57.0,79.8,0.95,30.5,OK,49.7,0,35,True,True
2026-08-29T12:46:30,346.5,CAM-02,Sony FX6,Marlon,Location B - Public Market (Exterior),exterior,32.0,-61.5,79.5,0.92,31.0,OK,43.1,11,55,True,True
2026-08-29T12:46:30,346.5,CAM-03,Sony FX3,Kiko,Location B - Public Market (Exterior),exterior,68.0,-62.0,68.4,0.61,29.9,OK,41.6,8,136,True,True
